data,S_R4,LT_R4,Anno,Mese,day_of_week
2022-02-21,537.0,16937.6669,2022,2,Monday
2022-02-22,522.0,15277.2004,2022,2,Tuesday
2022-02-23,565.0,18110.1739,2022,2,Wednesday
2022-02-24,567.0,17946.4607,2022,2,Thursday
2022-02-25,595.0,20571.6126,2022,2,Friday
2022-02-26,689.0,25640.6507,2022,2,Saturday
2022-02-27,504.0,19462.6663,2022,2,Sunday
2022-02-28,578.0,18266.0401,2022,2,Monday
2022-03-01,594.0,18869.6809,2022,3,Tuesday
2022-03-02,566.0,17412.5756,2022,3,Wednesday
2022-03-03,570.0,18219.0407,2022,3,Thursday
2022-03-04,631.0,21990.3915,2022,3,Friday
2022-03-05,716.0,27926.3579,2022,3,Saturday
2022-03-06,490.0,19684.6538,2022,3,Sunday
2022-03-07,586.0,16239.3252,2022,3,Monday
2022-03-08,547.0,17406.5458,2022,3,Tuesday
2022-03-09,596.0,19153.7836,2022,3,Wednesday
2022-03-10,546.0,18570.7515,2022,3,Thursday
2022-03-11,636.0,22596.7168,2022,3,Friday
2022-03-12,686.0,26325.3634,2022,3,Saturday
2022-03-13,455.0,19116.7788,2022,3,Sunday
2022-03-14,541.0,17045.3773,2022,3,Monday
2022-03-15,511.0,17571.2915,2022,3,Tuesday
2022-03-16,521.0,19138.2961,2022,3,Wednesday
2022-03-17,552.0,19415.3365,2022,3,Thursday
2022-03-18,636.0,23400.3322,2022,3,Friday
2022-03-19,707.0,26730.8055,2022,3,Saturday
2022-03-20,507.0,20350.9467,2022,3,Sunday
2022-03-21,538.0,17042.0733,2022,3,Monday
2022-03-22,521.0,17655.337,2022,3,Tuesday
2022-03-23,582.0,18635.0969,2022,3,Wednesday
2022-03-24,543.0,17387.423899999998,2022,3,Thursday
2022-03-25,714.0,22143.7384,2022,3,Friday
2022-03-26,744.0,27773.5479,2022,3,Saturday
2022-03-27,599.0,22330.91,2022,3,Sunday
2022-03-28,572.0,17443.5919,2022,3,Monday
2022-03-29,541.0,15652.1631,2022,3,Tuesday
2022-03-30,558.0,18565.0934,2022,3,Wednesday
2022-03-31,594.0,18415.257,2022,3,Thursday
2022-04-01,643.0,20722.7293,2022,4,Friday
2022-04-02,674.0,25691.6562,2022,4,Saturday
2022-04-03,479.0,20097.3234,2022,4,Sunday
2022-04-04,479.0,15969.6775,2022,4,Monday
2022-04-05,471.0,15230.8205,2022,4,Tuesday
2022-04-06,433.0,13779.9928,2022,4,Wednesday
2022-04-07,479.0,16204.3028,2022,4,Thursday
2022-04-08,603.0,21653.0944,2022,4,Friday
2022-04-09,640.0,23675.3489,2022,4,Saturday
2022-04-10,471.0,19441.8924,2022,4,Sunday
2022-04-11,522.0,15914.542,2022,4,Monday
2022-04-12,567.0,18008.3281,2022,4,Tuesday
2022-04-13,653.0,22665.3574,2022,4,Wednesday
2022-04-14,580.0,21406.1617,2022,4,Thursday
2022-04-15,589.0,20711.0827,2022,4,Friday
2022-04-16,526.0,17814.2181,2022,4,Saturday
2022-04-17,493.41323557692283,20281.094459740107,2022,4,Sunday
2022-04-18,537.60471914053,17000.82613547241,2022,4,Monday
2022-04-19,566.0,20614.2342,2022,4,Tuesday
2022-04-20,547.0,18316.9217,2022,4,Wednesday
2022-04-21,492.0,15559.775,2022,4,Thursday
2022-04-22,533.0,25170.0785,2022,4,Friday
2022-04-23,502.0,17434.795,2022,4,Saturday
2022-04-24,465.0,19227.0085,2022,4,Sunday
2022-04-25,472.0,18302.2189,2022,4,Monday
2022-04-26,493.0,15154.1264,2022,4,Tuesday
2022-04-27,500.0,15883.7735,2022,4,Wednesday
2022-04-28,491.0,16235.443,2022,4,Thursday
2022-04-29,620.0,22540.8379,2022,4,Friday
2022-04-30,627.0,22935.3768,2022,4,Saturday
2022-05-01,526.0,21066.304,2022,5,Sunday
2022-05-02,688.0,19707.2036,2022,5,Monday
2022-05-03,522.0,14118.5702,2022,5,Tuesday
2022-05-04,596.0,17312.175300000003,2022,5,Wednesday
2022-05-05,580.0,17745.0406,2022,5,Thursday
2022-05-06,655.0,20828.4573,2022,5,Friday
2022-05-07,744.0,25239.5038,2022,5,Saturday
2022-05-08,522.0,19921.5919,2022,5,Sunday
2022-05-09,533.0,14754.425,2022,5,Monday
2022-05-10,609.0,18821.236,2022,5,Tuesday
2022-05-11,611.0,17158.7458,2022,5,Wednesday
2022-05-12,645.0,20051.8934,2022,5,Thursday
2022-05-13,718.0,24007.6074,2022,5,Friday
2022-05-14,795.0,27159.9951,2022,5,Saturday
2022-05-15,611.0,21873.3886,2022,5,Sunday
2022-05-16,611.0,17144.7038,2022,5,Monday
2022-05-17,689.0,20365.2365,2022,5,Tuesday
2022-05-18,646.0,19706.9971,2022,5,Wednesday
2022-05-19,616.0,20320.2195,2022,5,Thursday
2022-05-20,701.0,23667.9562,2022,5,Friday
2022-05-21,810.0,28017.7135,2022,5,Saturday
2022-05-22,571.0,21826.6783,2022,5,Sunday
2022-05-23,636.0,18204.4618,2022,5,Monday
2022-05-24,621.0,19055.407,2022,5,Tuesday
2022-05-25,595.0,19676.3525,2022,5,Wednesday
2022-05-26,614.0,20277.5566,2022,5,Thursday
2022-05-27,742.0,25841.9469,2022,5,Friday
2022-05-28,776.0,26604.221,2022,5,Saturday
2022-05-29,550.0,21702.4066,2022,5,Sunday
2022-05-30,719.0,20332.7747,2022,5,Monday
2022-05-31,655.0,20574.7927,2022,5,Tuesday
2022-06-01,711.0,22617.2842,2022,6,Wednesday
2022-06-02,567.0,19721.2869,2022,6,Thursday
2022-06-03,854.0,29168.0837,2022,6,Friday
2022-06-04,759.0,24416.3122,2022,6,Saturday
2022-06-05,627.0,20045.9875,2022,6,Sunday
2022-06-06,653.0,17272.3621,2022,6,Monday
2022-06-07,628.0,17677.4738,2022,6,Tuesday
2022-06-08,607.0,17994.1209,2022,6,Wednesday
2022-06-09,636.0,19062.5106,2022,6,Thursday
2022-06-10,698.0,22861.2433,2022,6,Friday
2022-06-11,731.0,23592.8728,2022,6,Saturday
2022-06-12,587.0,18574.675,2022,6,Sunday
2022-06-13,663.0,21228.3652,2022,6,Monday
2022-06-14,638.0,21118.0942,2022,6,Tuesday
2022-06-15,730.0,22500.4052,2022,6,Wednesday
2022-06-16,704.0,20674.4083,2022,6,Thursday
2022-06-17,754.0,24462.6095,2022,6,Friday
2022-06-18,805.0,25461.6152,2022,6,Saturday
2022-06-19,600.0,21756.2205,2022,6,Sunday
2022-06-20,709.0,23432.4636,2022,6,Monday
2022-06-21,719.0,22585.8549,2022,6,Tuesday
2022-06-22,654.0,21135.0685,2022,6,Wednesday
2022-06-23,666.0,19583.1797,2022,6,Thursday
2022-06-24,697.0,23760.4682,2022,6,Friday
2022-06-25,753.0,23964.9445,2022,6,Saturday
2022-06-26,597.0,20998.3242,2022,6,Sunday
2022-06-27,699.0,19662.4344,2022,6,Monday
2022-06-28,645.0,19351.1976,2022,6,Tuesday
2022-06-29,682.0,19620.7214,2022,6,Wednesday
2022-06-30,729.0,19902.7178,2022,6,Thursday
2022-07-01,730.0,22395.2141,2022,7,Friday
2022-07-02,781.0,24243.8434,2022,7,Saturday
2022-07-03,635.0,23600.5959,2022,7,Sunday
2022-07-04,645.0,22412.3536,2022,7,Monday
2022-07-05,717.0,24595.4716,2022,7,Tuesday
2022-07-06,607.0,19583.9231,2022,7,Wednesday
2022-07-07,614.0,19373.4996,2022,7,Thursday
2022-07-08,664.0,22976.6355,2022,7,Friday
2022-07-09,704.0,25321.2365,2022,7,Saturday
2022-07-10,553.0,19567.8574,2022,7,Sunday
2022-07-11,694.0,22661.7643,2022,7,Monday
2022-07-12,695.0,25800.11,2022,7,Tuesday
2022-07-13,651.0,19203.7566,2022,7,Wednesday
2022-07-14,691.0,19196.9008,2022,7,Thursday
2022-07-15,697.0,21473.9763,2022,7,Friday
2022-07-16,820.0,29374.5011,2022,7,Saturday
2022-07-17,652.0,24440.7618,2022,7,Sunday
2022-07-18,758.0,26809.895,2022,7,Monday
2022-07-19,775.0,26812.03847,2022,7,Tuesday
2022-07-20,648.0,22024.877,2022,7,Wednesday
2022-07-21,704.0,22171.7811,2022,7,Thursday
2022-07-22,713.0,24196.0593,2022,7,Friday
2022-07-23,817.0,28697.5528,2022,7,Saturday
2022-07-24,646.0,25564.4109,2022,7,Sunday
2022-07-25,764.0,24733.8266,2022,7,Monday
2022-07-26,644.0,23098.635700000003,2022,7,Tuesday
2022-07-27,641.0,20578.1793,2022,7,Wednesday
2022-07-28,629.0,22060.5189,2022,7,Thursday
2022-07-29,650.0,22648.0114,2022,7,Friday
2022-07-30,742.0,24818.4503,2022,7,Saturday
2022-07-31,639.0,21278.3795,2022,7,Sunday
2022-08-01,720.0,24242.9348,2022,8,Monday
2022-08-02,753.0,25059.3945,2022,8,Tuesday
2022-08-03,637.0,20640.6249,2022,8,Wednesday
2022-08-04,599.0,18434.9571,2022,8,Thursday
2022-08-05,641.0,20388.2819,2022,8,Friday
2022-08-06,716.0,24955.938,2022,8,Saturday
2022-08-07,594.0,21857.8598,2022,8,Sunday
2022-08-08,653.0,22642.6424,2022,8,Monday
2022-08-09,693.0,25494.8204,2022,8,Tuesday
2022-08-10,570.0,18148.1286,2022,8,Wednesday
2022-08-11,645.0,21204.7416,2022,8,Thursday
2022-08-12,689.0,23892.1326,2022,8,Friday
2022-08-13,792.0,27956.5482,2022,8,Saturday
2022-08-14,584.0,21324.3877,2022,8,Sunday
2022-08-15,667.7553895880758,23327.53860832164,2022,8,Monday
2022-08-16,742.0,27415.6421,2022,8,Tuesday
2022-08-17,603.0,21732.8034,2022,8,Wednesday
2022-08-18,578.0,20917.2936,2022,8,Thursday
2022-08-19,599.0,21248.5196,2022,8,Friday
2022-08-20,818.0,29256.2592,2022,8,Saturday
2022-08-21,637.0,24820.6805,2022,8,Sunday
2022-08-22,621.0,21989.6481,2022,8,Monday
2022-08-23,626.0,21706.330100000003,2022,8,Tuesday
2022-08-24,600.0,21275.3233,2022,8,Wednesday
2022-08-25,658.0,21486.5728,2022,8,Thursday
2022-08-26,704.0,23080.0507,2022,8,Friday
2022-08-27,734.0,27702.4293,2022,8,Saturday
2022-08-28,664.0,24859.4199,2022,8,Sunday
2022-08-29,650.0,21674.487800000003,2022,8,Monday
2022-08-30,567.0,20297.6697,2022,8,Tuesday
2022-08-31,623.0,22115.324,2022,8,Wednesday
2022-09-01,719.0,24191.3098,2022,9,Thursday
2022-09-02,738.0,26847.2302,2022,9,Friday
2022-09-03,766.0,28762.146,2022,9,Saturday
2022-09-04,648.0,25738.4491,2022,9,Sunday
2022-09-05,666.0,21099.4266,2022,9,Monday
2022-09-06,658.0,23372.496,2022,9,Tuesday
2022-09-07,701.0,22624.4291,2022,9,Wednesday
2022-09-08,636.0,21947.9764,2022,9,Thursday
2022-09-09,737.0,25543.5544,2022,9,Friday
2022-09-10,793.0,27687.933,2022,9,Saturday
2022-09-11,575.0,23897.6668,2022,9,Sunday
2022-09-12,771.0,24612.2807,2022,9,Monday
2022-09-13,721.0,24518.4884,2022,9,Tuesday
2022-09-14,694.0,23664.982600000003,2022,9,Wednesday
2022-09-15,801.0,26806.1367,2022,9,Thursday
2022-09-16,829.0,27756.0367,2022,9,Friday
2022-09-17,901.0,31921.596,2022,9,Saturday
2022-09-18,596.0,23486.484,2022,9,Sunday
2022-09-19,754.0,23266.355,2022,9,Monday
2022-09-20,740.0,21968.6677,2022,9,Tuesday
2022-09-21,794.0,23950.3243,2022,9,Wednesday
2022-09-22,784.0,22793.3048,2022,9,Thursday
2022-09-23,909.0,30055.4968,2022,9,Friday
2022-09-24,813.0,30873.815,2022,9,Saturday
2022-09-25,653.0,22302.2478,2022,9,Sunday
2022-09-26,747.0,22425.1979,2022,9,Monday
2022-09-27,720.0,22578.4209,2022,9,Tuesday
2022-09-28,653.0,20927.2882,2022,9,Wednesday
2022-09-29,727.0,21511.1463,2022,9,Thursday
2022-09-30,801.0,26523.3556,2022,9,Friday
2022-10-01,905.0,31257.6159,2022,10,Saturday
2022-10-02,644.0,23381.2516,2022,10,Sunday
2022-10-03,720.0,20776.6671,2022,10,Monday
2022-10-04,704.0,22385.3434,2022,10,Tuesday
2022-10-05,710.0,20602.3398,2022,10,Wednesday
2022-10-06,736.0,21394.5564,2022,10,Thursday
2022-10-07,795.0,27815.0131,2022,10,Friday
2022-10-08,813.0,28421.9579,2022,10,Saturday
2022-10-09,586.0,21251.0802,2022,10,Sunday
2022-10-10,661.0,20302.0062,2022,10,Monday
2022-10-11,697.0,21335.7452,2022,10,Tuesday
2022-10-12,696.0,22244.2213,2022,10,Wednesday
2022-10-13,698.0,22036.3584,2022,10,Thursday
2022-10-14,755.0,26497.3779,2022,10,Friday
2022-10-15,806.0,29579.9686,2022,10,Saturday
2022-10-16,673.0,25374.8439,2022,10,Sunday
2022-10-17,684.0,22060.2298,2022,10,Monday
2022-10-18,705.0,23281.4295,2022,10,Tuesday
2022-10-19,690.0,21584.619,2022,10,Wednesday
2022-10-20,720.0,23190.9825,2022,10,Thursday
2022-10-21,826.0,28857.3425,2022,10,Friday
2022-10-22,843.0,31023.8992,2022,10,Saturday
2022-10-23,573.0,22795.3285,2022,10,Sunday
2022-10-24,645.0,21131.2689,2022,10,Monday
2022-10-25,715.0,24821.8782,2022,10,Tuesday
2022-10-26,737.0,23464.3885,2022,10,Wednesday
2022-10-27,721.0,24151.6205,2022,10,Thursday
2022-10-28,794.0,26222.1134,2022,10,Friday
2022-10-29,852.0,30197.7753,2022,10,Saturday
2022-10-30,621.0,24356.5098,2022,10,Sunday
2022-10-31,808.0,28958.3623,2022,10,Monday
2022-11-01,657.0,27045.9658,2022,11,Tuesday
2022-11-02,676.0,22401.533,2022,11,Wednesday
2022-11-03,676.0,22329.2167,2022,11,Thursday
2022-11-04,786.0,28534.3765,2022,11,Friday
2022-11-05,839.0,29793.0766,2022,11,Saturday
2022-11-06,574.0,21770.1799,2022,11,Sunday
2022-11-07,686.0,20167.9877,2022,11,Monday
2022-11-08,659.0,19864.5979,2022,11,Tuesday
2022-11-09,653.0,20945.1711,2022,11,Wednesday
2022-11-10,744.0,24496.5168,2022,11,Thursday
2022-11-11,793.0,28477.176,2022,11,Friday
2022-11-12,861.0,32863.1121,2022,11,Saturday
2022-11-13,619.0,26641.2258,2022,11,Sunday
2022-11-14,704.0,23713.5514,2022,11,Monday
2022-11-15,701.0,23799.1663,2022,11,Tuesday
2022-11-16,736.0,24368.239,2022,11,Wednesday
2022-11-17,763.0,25380.2129,2022,11,Thursday
2022-11-18,832.0,28520.0454,2022,11,Friday
2022-11-19,838.0,32276.7347,2022,11,Saturday
2022-11-20,638.0,23985.388000000003,2022,11,Sunday
2022-11-21,701.0,21100.996,2022,11,Monday
2022-11-22,630.0,19779.5199,2022,11,Tuesday
2022-11-23,706.0,23794.4994,2022,11,Wednesday
2022-11-24,747.0,24439.0685,2022,11,Thursday
2022-11-25,838.0,28885.633,2022,11,Friday
2022-11-26,911.0,32194.0934,2022,11,Saturday
2022-11-27,662.0,26236.0315,2022,11,Sunday
2022-11-28,662.0,22021.8621,2022,11,Monday
2022-11-29,674.0,21898.2925,2022,11,Tuesday
2022-11-30,694.0,22646.3594,2022,11,Wednesday
2022-12-01,874.0,25605.0914,2022,12,Thursday
2022-12-02,828.0,29489.6042,2022,12,Friday
2022-12-03,833.0,30385.236,2022,12,Saturday
2022-12-04,584.0,24189.1622,2022,12,Sunday
2022-12-05,712.0,23962.0122,2022,12,Monday
2022-12-06,748.0,23608.9798,2022,12,Tuesday
2022-12-07,831.0,26994.1756,2022,12,Wednesday
2022-12-08,610.0,23939.9993,2022,12,Thursday
2022-12-09,741.0,26351.052,2022,12,Friday
2022-12-10,723.0,26871.927600000003,2022,12,Saturday
2022-12-11,653.0,24668.6552,2022,12,Sunday
2022-12-12,739.0,24485.9027,2022,12,Monday
2022-12-13,745.0,22921.8304,2022,12,Tuesday
2022-12-14,818.0,23893.7846,2022,12,Wednesday
2022-12-15,764.0,26929.3346,2022,12,Thursday
2022-12-16,869.0,32669.2086,2022,12,Friday
2022-12-17,879.0,35973.2086,2022,12,Saturday
2022-12-18,651.0,26861.52,2022,12,Sunday
2022-12-19,823.0,27720.4774,2022,12,Monday
2022-12-20,808.0,26686.5319,2022,12,Tuesday
2022-12-21,854.0,27225.7447,2022,12,Wednesday
2022-12-22,924.0,33667.0579,2022,12,Thursday
2022-12-23,1083.0,38011.4875,2022,12,Friday
2022-12-24,815.0,31382.0115,2022,12,Saturday
2022-12-25,648.0543194503522,26281.416969597423,2022,12,Sunday
2022-12-26,791.9464144257333,26174.10047780147,2022,12,Monday
2022-12-27,876.0,31735.333,2022,12,Tuesday
2022-12-28,721.0,27524.2198,2022,12,Wednesday
2022-12-29,710.0,26811.5883,2022,12,Thursday
2022-12-30,801.0,30194.2648,2022,12,Friday
2022-12-31,617.0,20806.0314,2022,12,Saturday
2023-01-01,616.5571353221084,26963.47640031132,2023,1,Sunday
2023-01-02,746.0,27190.1854,2023,1,Monday
2023-01-03,691.0,24758.4414,2023,1,Tuesday
2023-01-04,647.0,24521.049,2023,1,Wednesday
2023-01-05,698.0,26563.334,2023,1,Thursday
2023-01-06,534.0,23296.4214,2023,1,Friday
2023-01-07,798.0,30511.6553,2023,1,Saturday
2023-01-08,551.0,24120.7281,2023,1,Sunday
2023-01-09,732.0,23240.0469,2023,1,Monday
2023-01-10,750.0,25585.2261,2023,1,Tuesday
2023-01-11,773.0,25494.2009,2023,1,Wednesday
2023-01-12,743.0,26136.9115,2023,1,Thursday
2023-01-13,897.0,33260.6659,2023,1,Friday
2023-01-14,910.0,34104.7966,2023,1,Saturday
2023-01-15,619.0,27661.501,2023,1,Sunday
2023-01-16,727.0,25708.5479,2023,1,Monday
2023-01-17,702.0,24429.4869,2023,1,Tuesday
2023-01-18,760.0,27260.3954,2023,1,Wednesday
2023-01-19,714.0,25351.179,2023,1,Thursday
2023-01-20,880.0,29946.7539,2023,1,Friday
2023-01-21,845.0,33001.0541,2023,1,Saturday
2023-01-22,655.0,29808.6467,2023,1,Sunday
2023-01-23,640.0,22119.7844,2023,1,Monday
2023-01-24,708.0,25088.2219,2023,1,Tuesday
2023-01-25,735.0,24100.5324,2023,1,Wednesday
2023-01-26,701.0,23132.1713,2023,1,Thursday
2023-01-27,822.0,30214.5018,2023,1,Friday
2023-01-28,918.0,34566.6545,2023,1,Saturday
2023-01-29,636.0,27348.8187,2023,1,Sunday
2023-01-30,724.0,25614.9621,2023,1,Monday
2023-01-31,752.0,23573.2966,2023,1,Tuesday
2023-02-01,636.0,23250.661,2023,2,Wednesday
2023-02-02,718.0,23507.5057,2023,2,Thursday
2023-02-03,851.0,29563.779,2023,2,Friday
2023-02-04,869.0,30917.6756,2023,2,Saturday
2023-02-05,632.0,25410.9814,2023,2,Sunday
2023-02-06,665.0,23669.6495,2023,2,Monday
2023-02-07,672.0,21816.7663,2023,2,Tuesday
2023-02-08,706.0,24300.094,2023,2,Wednesday
2023-02-09,747.0,26120.4328,2023,2,Thursday
2023-02-10,786.0,27485.7695,2023,2,Friday
2023-02-11,875.0,31384.1591,2023,2,Saturday
2023-02-12,645.0,26931.317,2023,2,Sunday
2023-02-13,723.0,24840.3393,2023,2,Monday
2023-02-14,786.0,26786.1475,2023,2,Tuesday
2023-02-15,747.0,25734.856,2023,2,Wednesday
2023-02-16,765.0,24714.6221,2023,2,Thursday
2023-02-17,825.0,30858.6992,2023,2,Friday
2023-02-18,901.0,33329.1413,2023,2,Saturday
2023-02-19,610.0,28114.9337,2023,2,Sunday
2023-02-20,737.0,21741.4764,2023,2,Monday
2023-02-21,724.0,24097.4762,2023,2,Tuesday
2023-02-22,754.0,26717.3417,2023,2,Wednesday
2023-02-23,769.0,26281.4202,2023,2,Thursday
2023-02-24,862.0,30318.3713,2023,2,Friday
2023-02-25,841.0,30950.22,2023,2,Saturday
2023-02-26,614.0,28229.8716,2023,2,Sunday
2023-02-27,668.0,21787.8563,2023,2,Monday
2023-02-28,743.0,24196.2658,2023,2,Tuesday
2023-03-01,725.0,23462.943,2023,3,Wednesday
2023-03-02,729.0,23961.8057,2023,3,Thursday
2023-03-03,861.0,29325.1476,2023,3,Friday
2023-03-04,932.0,33151.1383,2023,3,Saturday
2023-03-05,636.0,26084.2953,2023,3,Sunday
2023-03-06,698.0,23141.2986,2023,3,Monday
2023-03-07,684.0,21544.9297,2023,3,Tuesday
2023-03-08,662.0,21534.6047,2023,3,Wednesday
2023-03-09,736.0,23815.5211,2023,3,Thursday
2023-03-10,816.0,27106.5942,2023,3,Friday
2023-03-11,928.0,33922.1267,2023,3,Saturday
2023-03-12,676.0,28375.0411,2023,3,Sunday
2023-03-13,719.0,23764.6395,2023,3,Monday
2023-03-14,751.0,24109.1641,2023,3,Tuesday
2023-03-15,776.0,28440.9972,2023,3,Wednesday
2023-03-16,836.0,29779.0759,2023,3,Thursday
2023-03-17,915.0,33549.7246,2023,3,Friday
2023-03-18,946.0,36332.9316,2023,3,Saturday
2023-03-19,617.0,26393.3432,2023,3,Sunday
2023-03-20,707.0,23618.8918,2023,3,Monday
2023-03-21,786.0,25251.8112,2023,3,Tuesday
2023-03-22,753.0,24603.236,2023,3,Wednesday
2023-03-23,695.0,24029.4964,2023,3,Thursday
2023-03-24,813.0,30441.9409,2023,3,Friday
2023-03-25,726.0,28302.8487,2023,3,Saturday
2023-03-26,523.0,23971.6764,2023,3,Sunday
2023-03-27,678.0,22087.487800000003,2023,3,Monday
2023-03-28,613.0,20595.1536,2023,3,Tuesday
2023-03-29,697.0,24260.2808,2023,3,Wednesday
2023-03-30,736.0,25502.9565,2023,3,Thursday
2023-03-31,769.0,26550.0354,2023,3,Friday
2023-04-01,782.0,30531.8097,2023,4,Saturday
2023-04-02,541.0,23333.5501,2023,4,Sunday
2023-04-03,678.0,21984.9812,2023,4,Monday
2023-04-04,682.0,21673.7031,2023,4,Tuesday
2023-04-05,744.0,24394.9188,2023,4,Wednesday
2023-04-06,722.0,24671.5462,2023,4,Thursday
2023-04-07,675.0,23984.1077,2023,4,Friday
2023-04-08,735.0,26815.7596,2023,4,Saturday
2023-04-09,612.755715387876,25632.28183896833,2023,4,Sunday
2023-04-10,686.7152847339494,23407.169933755613,2023,4,Monday
2023-04-11,679.0,25328.1749,2023,4,Tuesday
2023-04-12,608.0,19152.0077,2023,4,Wednesday
2023-04-13,595.0,20810.0375,2023,4,Thursday
2023-04-14,795.0,29885.2995,2023,4,Friday
2023-04-15,788.0,30612.8403,2023,4,Saturday
2023-04-16,567.0,24749.2315,2023,4,Sunday
2023-04-17,661.0,23600.885,2023,4,Monday
2023-04-18,660.0,22572.0194,2023,4,Tuesday
2023-04-19,692.0,25729.1566,2023,4,Wednesday
2023-04-20,736.0,26921.4876,2023,4,Thursday
2023-04-21,955.0,35001.8739,2023,4,Friday
2023-04-22,962.0,35149.975699999995,2023,4,Saturday
2023-04-23,684.0,26736.0093,2023,4,Sunday
2023-04-24,767.0,27104.1988,2023,4,Monday
2023-04-25,655.0,27984.5909,2023,4,Tuesday
2023-04-26,790.0,23596.2181,2023,4,Wednesday
2023-04-27,739.0,23412.2679,2023,4,Thursday
2023-04-28,739.0,28073.6337,2023,4,Friday
2023-04-29,883.0,29297.2701,2023,4,Saturday
2023-04-30,631.0,23554.8768,2023,4,Sunday
2023-05-01,631.0,25218.606,2023,5,Monday
2023-05-02,765.0,23630.4971,2023,5,Tuesday
2023-05-03,813.0,25352.831,2023,5,Wednesday
